年月,地區,產業別,年收入,信用卡交易筆數,信用卡交易金額[新台幣]
201905,63000000,百貨,100(含)-125萬,136614,462005300
201905,63000000,百貨,125(含)-150萬,66105,237827062
201905,63000000,百貨,150(含)-175萬,56435,214272234
201905,63000000,百貨,175(含)-200萬,32696,119871301
201905,63000000,百貨,200(含)萬以上,140086,713280010
201906,63000000,百貨,未達50萬,1295922,3407117657
201906,63000000,百貨,50(含)-75萬,585332,1640650170
201906,63000000,百貨,75(含)-100萬,239744,704940311
201906,63000000,百貨,100(含)-125萬,142385,460946463
201906,63000000,百貨,125(含)-150萬,68764,226505099
201906,63000000,百貨,150(含)-175萬,57866,199901147
201906,63000000,百貨,175(含)-200萬,33452,111698099
201906,63000000,百貨,200(含)萬以上,141251,642658251
201907,63000000,百貨,未達50萬,1549384,3815403318
201907,63000000,百貨,50(含)-75萬,716144,1898009259
201907,63000000,百貨,75(含)-100萬,284565,804244769
201907,63000000,百貨,100(含)-125萬,167716,526080348
201907,63000000,百貨,125(含)-150萬,78547,251491660
201907,63000000,百貨,150(含)-175萬,66540,214754652
201907,63000000,百貨,175(含)-200萬,37303,122003948
201907,63000000,百貨,200(含)萬以上,161447,726904474
201908,63000000,百貨,未達50萬,1690345,4184841878
201908,63000000,百貨,50(含)-75萬,788723,2112937350
201908,63000000,百貨,75(含)-100萬,303834,875072661
201908,63000000,百貨,100(含)-125萬,183289,575131998
201908,63000000,百貨,125(含)-150萬,81553,258390462
201908,63000000,百貨,150(含)-175萬,67812,227875197
201908,63000000,百貨,175(含)-200萬,39135,150107827
201908,63000000,百貨,200(含)萬以上,171787,800907028
201909,63000000,百貨,未達50萬,1317877,3488436133
201909,63000000,百貨,50(含)-75萬,617242,1803596906
201909,63000000,百貨,75(含)-100萬,246197,804945560
201909,63000000,百貨,100(含)-125萬,145064,511744037
201909,63000000,百貨,125(含)-150萬,68349,281275401
201909,63000000,百貨,150(含)-175萬,56148,218637549
201909,63000000,百貨,175(含)-200萬,32272,140105063
201909,63000000,百貨,200(含)萬以上,139140,734501060
201910,63000000,百貨,未達50萬,1619016,4947804307
201910,63000000,百貨,50(含)-75萬,742851,2481939960
201910,63000000,百貨,75(含)-100萬,302660,1116778376
201910,63000000,百貨,100(含)-125萬,180728,724170611
201910,63000000,百貨,125(含)-150萬,84694,389297313
201910,63000000,百貨,150(含)-175萬,70072,328894442
201910,63000000,百貨,175(含)-200萬,40887,184881917
201910,63000000,百貨,200(含)萬以上,178852,1096776996
201911,63000000,百貨,未達50萬,2064036,6740381606
201911,63000000,百貨,50(含)-75萬,897764,3019131363
201911,63000000,百貨,75(含)-100萬,370252,1368804760
201911,63000000,百貨,100(含)-125萬,212401,865329631
201911,63000000,百貨,125(含)-150萬,101288,459912494
201911,63000000,百貨,150(含)-175萬,85655,394444704
201911,63000000,百貨,175(含)-200萬,48444,233706682
201911,63000000,百貨,200(含)萬以上,201393,1291734915
201912,63000000,百貨,未達50萬,1667171,4496678789
201912,63000000,百貨,50(含)-75萬,753652,2165675713
201912,63000000,百貨,75(含)-100萬,309639,946060298
201912,63000000,百貨,100(含)-125萬,178793,618347691
201912,63000000,百貨,125(含)-150萬,86833,332825800
201912,63000000,百貨,150(含)-175萬,71779,278391340
201912,63000000,百貨,175(含)-200萬,42022,168011794
201912,63000000,百貨,200(含)萬以上,175024,889254122
202001,63000000,百貨,未達50萬,1673590,4603094712
202001,63000000,百貨,50(含)-75萬,759429,2205542366
202001,63000000,百貨,75(含)-100萬,316204,988162587
202001,63000000,百貨,100(含)-125萬,184429,632461270
202001,63000000,百貨,125(含)-150萬,87230,337618311
202001,63000000,百貨,150(含)-175萬,73841,282214945
202001,63000000,百貨,175(含)-200萬,43555,167021747
202001,63000000,百貨,200(含)萬以上,179013,939439688
202002,63000000,百貨,未達50萬,1505000,3800363053
202002,63000000,百貨,50(含)-75萬,663279,1795125584
202002,63000000,百貨,75(含)-100萬,276239,814569942
202002,63000000,百貨,100(含)-125萬,158494,503709597
202002,63000000,百貨,125(含)-150萬,76115,261127501
202002,63000000,百貨,150(含)-175萬,63243,221506995
202002,63000000,百貨,175(含)-200萬,37184,125462081
202002,63000000,百貨,200(含)萬以上,154172,720406090
202003,63000000,百貨,未達50萬,1635297,4166287151
202003,63000000,百貨,50(含)-75萬,733305,2092697900
202003,63000000,百貨,75(含)-100萬,295069,879462647
202003,63000000,百貨,100(含)-125萬,170944,557532083
202003,63000000,百貨,125(含)-150萬,80874,292435089
202003,63000000,百貨,150(含)-175萬,68153,238877811
202003,63000000,百貨,175(含)-200萬,39417,135531702
202003,63000000,百貨,200(含)萬以上,166768,777456933
202004,63000000,百貨,未達50萬,1651714,4484145715
202004,63000000,百貨,50(含)-75萬,787084,2423431145
202004,63000000,百貨,75(含)-100萬,293917,962491164
202004,63000000,百貨,100(含)-125萬,173835,614034705
202004,63000000,百貨,125(含)-150萬,78218,302649629
202004,63000000,百貨,150(含)-175萬,67740,266196698
202004,63000000,百貨,175(含)-200萬,38081,163571784
202004,63000000,百貨,200(含)萬以上,163541,821849118
202005,63000000,百貨,未達50萬,1884579,4920014366
202005,63000000,百貨,50(含)-75萬,912297,2553240294
202005,63000000,百貨,75(含)-100萬,347140,1085338566
202005,63000000,百貨,100(含)-125萬,201478,654599282
202005,63000000,百貨,125(含)-150萬,92796,334732696
202005,63000000,百貨,150(含)-175萬,78180,286823307
202005,63000000,百貨,175(含)-200萬,44341,161228891
202005,63000000,百貨,200(含)萬以上,189187,981253574
202006,63000000,百貨,未達50萬,1877147,4574298039
202006,63000000,百貨,50(含)-75萬,905156,2449625726
202006,63000000,百貨,75(含)-100萬,345888,1038378933
202006,63000000,百貨,100(含)-125萬,200014,625350779
202006,63000000,百貨,125(含)-150萬,92931,327038345
202006,63000000,百貨,150(含)-175萬,77713,314789837
202006,63000000,百貨,175(含)-200萬,44228,156340358
202006,63000000,百貨,200(含)萬以上,190689,1023046025
202007,63000000,百貨,未達50萬,1991656,4872489909
202007,63000000,百貨,50(含)-75萬,953514,2637190257
202007,63000000,百貨,75(含)-100萬,368762,1139887705
202007,63000000,百貨,100(含)-125萬,214996,689159509
202007,63000000,百貨,125(含)-150萬,97869,360939880
202007,63000000,百貨,150(含)-175萬,81346,306432916
202007,63000000,百貨,175(含)-200萬,47718,171747909
202007,63000000,百貨,200(含)萬以上,206382,1122328515
202008,63000000,百貨,未達50萬,2093805,5117155054
202008,63000000,百貨,50(含)-75萬,993730,2665797667
202008,63000000,百貨,75(含)-100萬,384089,1146207626
202008,63000000,百貨,100(含)-125萬,224200,709592922
202008,63000000,百貨,125(含)-150萬,101836,353863178
202008,63000000,百貨,150(含)-175萬,84831,310437788
202008,63000000,百貨,175(含)-200萬,49711,175277026
202008,63000000,百貨,200(含)萬以上,211040,1086502647
202009,63000000,百貨,未達50萬,1875406,4949905266
202009,63000000,百貨,50(含)-75萬,875738,2640789983
202009,63000000,百貨,75(含)-100萬,335853,1107112299
202009,63000000,百貨,100(含)-125萬,200718,730066837
202009,63000000,百貨,125(含)-150萬,92110,371717671
202009,63000000,百貨,150(含)-175萬,76752,345982851
202009,63000000,百貨,175(含)-200萬,45632,258307861
202009,63000000,百貨,200(含)萬以上,192025,1168376307
202010,63000000,百貨,未達50萬,2106173,6334976928
202010,63000000,百貨,50(含)-75萬,1038479,3914027051
202010,63000000,百貨,75(含)-100萬,399008,1465106309
202010,63000000,百貨,100(含)-125萬,234965,1022134753
202010,63000000,百貨,125(含)-150萬,106659,477104818
202010,63000000,百貨,150(含)-175萬,86918,405894346
202010,63000000,百貨,175(含)-200萬,52596,255396486
202010,63000000,百貨,200(含)萬以上,217683,1490925160
202011,63000000,百貨,未達50萬,2573169,8465185668
202011,63000000,百貨,50(含)-75萬,1182301,4225640290
202011,63000000,百貨,75(含)-100萬,456525,1758835985
202011,63000000,百貨,100(含)-125萬,264015,1116115506
202011,63000000,百貨,125(含)-150萬,123182,593062448
202011,63000000,百貨,150(含)-175萬,103304,509860335
202011,63000000,百貨,175(含)-200萬,60125,291467465
202011,63000000,百貨,200(含)萬以上,246078,1665537860
202012,63000000,百貨,未達50萬,2878250,6181206413
202012,63000000,百貨,50(含)-75萬,1357359,3124035755
202012,63000000,百貨,75(含)-100萬,579655,1341007837
202012,63000000,百貨,100(含)-125萬,306804,841675640
202012,63000000,百貨,125(含)-150萬,142902,455747547
202012,63000000,百貨,150(含)-175萬,107775,366509237
202012,63000000,百貨,175(含)-200萬,71883,225417910
202012,63000000,百貨,200(含)萬以上,247763,1215684146
202101,63000000,百貨,未達50萬,3419726,6613043578
202101,63000000,百貨,50(含)-75萬,1670843,3650433621
202101,63000000,百貨,75(含)-100萬,734551,1529377361
202101,63000000,百貨,100(含)-125萬,371918,965601104
202101,63000000,百貨,125(含)-150萬,171163,486096476
202101,63000000,百貨,150(含)-175萬,123458,406893762
202101,63000000,百貨,175(含)-200萬,85044,247672826
202101,63000000,百貨,200(含)萬以上,268811,1346850490
202102,63000000,百貨,未達50萬,8280539,9865199181
202102,63000000,百貨,50(含)-75萬,4213583,5317236791
202102,63000000,百貨,75(含)-100萬,1664299,2186311685
202102,63000000,百貨,100(含)-125萬,875369,1319565269
202102,63000000,百貨,125(含)-150萬,390268,650456680
202102,63000000,百貨,150(含)-175萬,296097,552840384
202102,63000000,百貨,175(含)-200萬,177888,333637255
202102,63000000,百貨,200(含)萬以上,602625,1584549575
202103,63000000,百貨,未達50萬,9524844,9866796162
202103,63000000,百貨,50(含)-75萬,4838841,5331993282
202103,63000000,百貨,75(含)-100萬,1867035,2099117438
202103,63000000,百貨,100(含)-125萬,970755,1279725907
202103,63000000,百貨,125(含)-150萬,431179,632693031
202103,63000000,百貨,150(含)-175萬,325687,501133913
202103,63000000,百貨,175(含)-200萬,192915,304916001
202103,63000000,百貨,200(含)萬以上,648623,1459130712
202104,63000000,百貨,未達50萬,9729063,10982005340
202104,63000000,百貨,50(含)-75萬,4962166,5864172727
202104,63000000,百貨,75(含)-100萬,1923740,2381392157
202104,63000000,百貨,100(含)-125萬,1011282,1494879510
202104,63000000,百貨,125(含)-150萬,446703,770960165
202104,63000000,百貨,150(含)-175萬,339375,605091511
202104,63000000,百貨,175(含)-200萬,202070,395944924
202104,63000000,百貨,200(含)萬以上,687062,2136082158
202105,63000000,百貨,未達50萬,11271429,12998153942
202105,63000000,百貨,50(含)-75萬,5664826,6783719409
202105,63000000,百貨,75(含)-100萬,2233068,2804905095
202105,63000000,百貨,100(含)-125萬,1179562,1692806494
202105,63000000,百貨,125(含)-150萬,528625,878756614
202105,63000000,百貨,150(含)-175萬,399397,696381701
202105,63000000,百貨,175(含)-200萬,241618,415907230
202105,63000000,百貨,200(含)萬以上,827635,1914435671
202106,63000000,百貨,未達50萬,9652067,11512314427
202106,63000000,百貨,50(含)-75萬,4755810,5957799191
202106,63000000,百貨,75(含)-100萬,1875383,2486600396
202106,63000000,百貨,100(含)-125萬,990332,1472072467
202106,63000000,百貨,125(含)-150萬,440530,701440710
202106,63000000,百貨,150(含)-175萬,331521,579222648
202106,63000000,百貨,175(含)-200萬,198657,343016881
202106,63000000,百貨,200(含)萬以上,685549,1547131884
202107,63000000,百貨,未達50萬,10373194,11725874136
202107,63000000,百貨,50(含)-75萬,5048323,5971748766
202107,63000000,百貨,75(含)-100萬,1981480,2490158605
202107,63000000,百貨,100(含)-125萬,1047557,1467052000
202107,63000000,百貨,125(含)-150萬,462308,744369295
202107,63000000,百貨,150(含)-175萬,350344,610891631
202107,63000000,百貨,175(含)-200萬,208443,355777912
202107,63000000,百貨,200(含)萬以上,717672,1627578820
202108,63000000,百貨,未達50萬,11428556,12857995716
202108,63000000,百貨,50(含)-75萬,5576706,6563636211
202108,63000000,百貨,75(含)-100萬,2185081,2709732790
202108,63000000,百貨,100(含)-125萬,1158291,1660852360
202108,63000000,百貨,125(含)-150萬,513900,860590531
202108,63000000,百貨,150(含)-175萬,387092,656936888
202108,63000000,百貨,175(含)-200萬,231601,399902040
202108,63000000,百貨,200(含)萬以上,795759,1852463373
202109,63000000,百貨,未達50萬,10931843,12340082618
202109,63000000,百貨,50(含)-75萬,5317982,6379308942
202109,63000000,百貨,75(含)-100萬,2088619,2698708843
202109,63000000,百貨,100(含)-125萬,1112633,1639859026
202109,63000000,百貨,125(含)-150萬,495340,870934140
202109,63000000,百貨,150(含)-175萬,376057,688494030
202109,63000000,百貨,175(含)-200萬,224080,422712865
202109,63000000,百貨,200(含)萬以上,773697,2077649909
202110,63000000,百貨,未達50萬,11641268,14541850924
202110,63000000,百貨,50(含)-75萬,5687930,8005276692
202110,63000000,百貨,75(含)-100萬,2235126,3256760492
202110,63000000,百貨,100(含)-125萬,1204782,2066039584
202110,63000000,百貨,125(含)-150萬,534931,1055627537
202110,63000000,百貨,150(含)-175萬,408141,840298945
202110,63000000,百貨,175(含)-200萬,243862,537148483
202110,63000000,百貨,200(含)萬以上,851086,2608282645
202111,63000000,百貨,未達50萬,12548000,17891893607
202111,63000000,百貨,50(含)-75萬,6061057,9178795972
202111,63000000,百貨,75(含)-100萬,2368856,3870282895
202111,63000000,百貨,100(含)-125萬,1275508,2375923037
202111,63000000,百貨,125(含)-150萬,558989,1222123310
202111,63000000,百貨,150(含)-175萬,430704,1043511704
202111,63000000,百貨,175(含)-200萬,255030,595970788
202111,63000000,百貨,200(含)萬以上,906037,2905538143
202112,63000000,百貨,未達50萬,12139350,14597962584
202112,63000000,百貨,50(含)-75萬,5840846,7449910354
202112,63000000,百貨,75(含)-100萬,2285216,3128372320
202112,63000000,百貨,100(含)-125萬,1246455,1979434347
202112,63000000,百貨,125(含)-150萬,541386,1001349375
202112,63000000,百貨,150(含)-175萬,414575,805353702
202112,63000000,百貨,175(含)-200萬,246843,498881265
202112,63000000,百貨,200(含)萬以上,869641,2404534791
202201,63000000,百貨,未達50萬,12055623,15169127093
202201,63000000,百貨,50(含)-75萬,5798756,7834217444
202201,63000000,百貨,75(含)-100萬,2286680,3308294653
202201,63000000,百貨,100(含)-125萬,1252642,2072560185
202201,63000000,百貨,125(含)-150萬,543102,1050092340
202201,63000000,百貨,150(含)-175萬,415286,848996450
202201,63000000,百貨,175(含)-200萬,247556,525868656
202201,63000000,百貨,200(含)萬以上,875840,2460126388
202202,63000000,百貨,未達50萬,10698061,12622307034
202202,63000000,百貨,50(含)-75萬,5120458,6473447322
202202,63000000,百貨,75(含)-100萬,2015883,2778205437
202202,63000000,百貨,100(含)-125萬,1110772,1697228779
202202,63000000,百貨,125(含)-150萬,477373,883904896
202202,63000000,百貨,150(含)-175萬,364876,688583590
202202,63000000,百貨,175(含)-200萬,216006,417720679
202202,63000000,百貨,200(含)萬以上,768678,2071995785
202203,63000000,百貨,未達50萬,12347463,13828693913
202203,63000000,百貨,50(含)-75萬,5836327,6861567766
202203,63000000,百貨,75(含)-100萬,2272132,2879042728
202203,63000000,百貨,100(含)-125萬,1252411,1829929921
202203,63000000,百貨,125(含)-150萬,533511,894363291
202203,63000000,百貨,150(含)-175萬,411880,726377612
202203,63000000,百貨,175(含)-200萬,241421,445311801
202203,63000000,百貨,200(含)萬以上,861807,2160784042
202204,63000000,百貨,未達50萬,12189452,14228314951
202204,63000000,百貨,50(含)-75萬,5798390,7224394218
202204,63000000,百貨,75(含)-100萬,2281597,3074633524
202204,63000000,百貨,100(含)-125萬,1260285,1954647082
202204,63000000,百貨,125(含)-150萬,541752,986217237
202204,63000000,百貨,150(含)-175萬,415577,789958620
202204,63000000,百貨,175(含)-200萬,245237,484319780
202204,63000000,百貨,200(含)萬以上,872394,2265192401
202205,63000000,百貨,未達50萬,13054475,14130730379
202205,63000000,百貨,50(含)-75萬,6130277,7007486355
202205,63000000,百貨,75(含)-100萬,2418494,2976053318
202205,63000000,百貨,100(含)-125萬,1322258,1874350238
202205,63000000,百貨,125(含)-150萬,575900,928921928
202205,63000000,百貨,150(含)-175萬,438513,732148574
202205,63000000,百貨,175(含)-200萬,259831,454058008
202205,63000000,百貨,200(含)萬以上,919235,2111283627
202206,63000000,百貨,未達50萬,13620679,14164091197
202206,63000000,百貨,50(含)-75萬,6494836,7174228041
202206,63000000,百貨,75(含)-100萬,2536443,3048044692
202206,63000000,百貨,100(含)-125萬,1389314,1895356968
202206,63000000,百貨,125(含)-150萬,599840,932200594
202206,63000000,百貨,150(含)-175萬,453384,763555879
202206,63000000,百貨,175(含)-200萬,268105,456619539
202206,63000000,百貨,200(含)萬以上,948139,2221345493
202207,63000000,百貨,未達50萬,14187635,14249747895
202207,63000000,百貨,50(含)-75萬,6775992,7155224935
202207,63000000,百貨,75(含)-100萬,2675190,3062827954
202207,63000000,百貨,100(含)-125萬,1462030,1953250877
202207,63000000,百貨,125(含)-150萬,635865,973589308
202207,63000000,百貨,150(含)-175萬,479383,769263375
202207,63000000,百貨,175(含)-200萬,283123,471903691
202207,63000000,百貨,200(含)萬以上,998341,2167679182
202208,63000000,百貨,未達50萬,14841751,14827607390
202208,63000000,百貨,50(含)-75萬,7138529,7497299875
202208,63000000,百貨,75(含)-100萬,2773387,3133158720
202208,63000000,百貨,100(含)-125萬,1512965,2011997143
202208,63000000,百貨,125(含)-150萬,655457,1046169051
202208,63000000,百貨,150(含)-175萬,490407,781162629
202208,63000000,百貨,175(含)-200萬,290138,463636629
202208,63000000,百貨,200(含)萬以上,1012600,2182701953
202209,63000000,百貨,未達50萬,13878033,14786774561
202209,63000000,百貨,50(含)-75萬,6547667,7481951000
202209,63000000,百貨,75(含)-100萬,2557677,3208653340
202209,63000000,百貨,100(含)-125萬,1405400,2034829486
202209,63000000,百貨,125(含)-150萬,613735,1047152936
202209,63000000,百貨,150(含)-175萬,459779,813437579
202209,63000000,百貨,175(含)-200萬,270748,504604115
202209,63000000,百貨,200(含)萬以上,950164,2463627816
202210,63000000,百貨,未達50萬,14797296,16353289962
202210,63000000,百貨,50(含)-75萬,6999048,8591450278
202210,63000000,百貨,75(含)-100萬,2728175,3670886747
202210,63000000,百貨,100(含)-125萬,1498069,2339198685
202210,63000000,百貨,125(含)-150萬,656230,1161328262
202210,63000000,百貨,150(含)-175萬,493375,936172723
202210,63000000,百貨,175(含)-200萬,288273,563153844
202210,63000000,百貨,200(含)萬以上,1012483,2681482652
202211,63000000,百貨,未達50萬,15614278,20380298012
202211,63000000,百貨,50(含)-75萬,7326993,9897530161
202211,63000000,百貨,75(含)-100萬,2867590,4365489009
202211,63000000,百貨,100(含)-125萬,1582496,2766651665
202211,63000000,百貨,125(含)-150萬,693297,1455856554
202211,63000000,百貨,150(含)-175萬,517056,1139830533
202211,63000000,百貨,175(含)-200萬,297370,646573411
202211,63000000,百貨,200(含)萬以上,1073450,3065522163
202212,63000000,百貨,未達50萬,16124566,17488506067
202212,63000000,百貨,50(含)-75萬,7564254,8589945074
202212,63000000,百貨,75(含)-100萬,2946535,3709613396
202212,63000000,百貨,100(含)-125萬,1622739,2330188088
202212,63000000,百貨,125(含)-150萬,709539,1244244087
202212,63000000,百貨,150(含)-175萬,530586,969985274
202212,63000000,百貨,175(含)-200萬,308854,574894330
202212,63000000,百貨,200(含)萬以上,1098515,2684428111
202301,63000000,百貨,未達50萬,14925394,16424110650
202301,63000000,百貨,50(含)-75萬,7071326,8273967789
202301,63000000,百貨,75(含)-100萬,2802951,3581925321
202301,63000000,百貨,100(含)-125萬,1546853,2232121026
202301,63000000,百貨,125(含)-150萬,685528,1139210085
202301,63000000,百貨,150(含)-175萬,510180,917417004
202301,63000000,百貨,175(含)-200萬,295121,547369311
202301,63000000,百貨,200(含)萬以上,1052270,2581361850
202302,63000000,百貨,未達50萬,13917642,13913311583
202302,63000000,百貨,50(含)-75萬,6524714,6814906279
202302,63000000,百貨,75(含)-100萬,2542436,2926923652
202302,63000000,百貨,100(含)-125萬,1398973,1823042348
202302,63000000,百貨,125(含)-150萬,610326,946549606
202302,63000000,百貨,150(含)-175萬,453136,733840944
202302,63000000,百貨,175(含)-200萬,262650,433996524
202302,63000000,百貨,200(含)萬以上,930712,2119096121
202303,63000000,百貨,未達50萬,15475327,14772013897
202303,63000000,百貨,50(含)-75萬,7150088,7178145475
202303,63000000,百貨,75(含)-100萬,2807771,3056449687
202303,63000000,百貨,100(含)-125萬,1539987,1950257683
202303,63000000,百貨,125(含)-150萬,680714,1000121724
202303,63000000,百貨,150(含)-175萬,506967,781586281
202303,63000000,百貨,175(含)-200萬,293421,473927215
202303,63000000,百貨,200(含)萬以上,1047119,2263248424
202304,63000000,百貨,未達50萬,15628013,15336539383
202304,63000000,百貨,50(含)-75萬,7296758,7697508834
202304,63000000,百貨,75(含)-100萬,2865301,3341357718
202304,63000000,百貨,100(含)-125萬,1576062,2129166270
202304,63000000,百貨,125(含)-150萬,695496,1059029618
202304,63000000,百貨,150(含)-175萬,516838,868417821
202304,63000000,百貨,175(含)-200萬,301144,513604023
202304,63000000,百貨,200(含)萬以上,1072222,2583692072
202305,63000000,百貨,未達50萬,16765730,15895061123
202305,63000000,百貨,50(含)-75萬,7879104,8035476250
202305,63000000,百貨,75(含)-100萬,3060576,3514991207
202305,63000000,百貨,100(含)-125萬,1686680,2331216336
202305,63000000,百貨,125(含)-150萬,743217,1131381212
202305,63000000,百貨,150(含)-175萬,552812,912652695
202305,63000000,百貨,175(含)-200萬,318516,542462848
202305,63000000,百貨,200(含)萬以上,1153084,2666152956
202306,63000000,百貨,未達50萬,16534638,15189272900
202306,63000000,百貨,50(含)-75萬,7782931,7630494236
202306,63000000,百貨,75(含)-100萬,3047010,3257288020
202306,63000000,百貨,100(含)-125萬,1675858,2028333065
202306,63000000,百貨,125(含)-150萬,743013,1012454486
202306,63000000,百貨,150(含)-175萬,548893,842443985
202306,63000000,百貨,175(含)-200萬,317405,494100460
202306,63000000,百貨,200(含)萬以上,1160123,2493691082
202307,63000000,百貨,未達50萬,17514028,15255287275
202307,63000000,百貨,50(含)-75萬,8285354,7597202083
202307,63000000,百貨,75(含)-100萬,3251023,3276146190
202307,63000000,百貨,100(含)-125萬,1774716,2095892918
202307,63000000,百貨,125(含)-150萬,787031,1062295491
202307,63000000,百貨,150(含)-175萬,578985,850380128
202307,63000000,百貨,175(含)-200萬,335404,511909942
202307,63000000,百貨,200(含)萬以上,1218857,2533066063
202308,63000000,百貨,未達50萬,18113447,16214165502
202308,63000000,百貨,50(含)-75萬,8649089,8077677957
202308,63000000,百貨,75(含)-100萬,3341713,3461378225
202308,63000000,百貨,100(含)-125萬,1826285,2162783517
202308,63000000,百貨,125(含)-150萬,801375,1068191227
202308,63000000,百貨,150(含)-175萬,579962,831741321
202308,63000000,百貨,175(含)-200萬,338107,511775113
202308,63000000,百貨,200(含)萬以上,1292447,2737021046
